,SPY_Close,SPY_Volume,TLT_Close,TLT_Volume,GLD_Close,GLD_Volume,USO_Close,USO_Volume,VIX_Close,TNX_Close,News_Sentiment,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Regime
2010-04-15,91.64484405517578,144615300,57.40008163452149,3698000,113.6500015258789,10952100,333.67999267578125,857750,15.890000343322754,3.848000049591065,0.1445582422033655,-0.9959779,0.82399064,0.87005603,-0.75502527,-0.9409619,-0.14225471,-0.31953523,-0.75907904,0.8765975,-0.8642992,0.9581457,-0.020552654,0.9133908,-0.5599896,-0.19809908,0.61254895,0.08047333,-0.8706231,-0.3917038,-0.45154905,-0.6565552,-0.10042295,-0.5727885,-0.8782342,-0.64929724,-0.9033298,0.30827302,-0.4072452,-0.57697004,0.8347391,0.08576208,0.026046686,0
2010-04-16,90.18657684326172,366786700,57.81829833984375,8303900,111.23999786376952,24572600,324.79998779296875,2170825,18.36000061035156,3.7699999809265137,0.6152146265863877,-0.995581,0.777197,0.9062382,-0.7486242,-0.94560504,-0.45387223,-0.58657014,-0.6532785,0.87627655,-0.8575984,0.96138555,-0.14213118,0.9041501,-0.760755,-0.20030378,0.5233102,-0.069975525,-0.88230807,-0.4199522,-0.49163446,-0.42252246,-0.00632404,-0.43386483,-0.8591424,-0.60297287,-0.8964919,0.01831039,-0.4337166,-0.5771835,0.80591285,0.1975459,-0.19373673,1
2010-04-19,90.52657318115234,217947800,57.676734924316406,3211500,111.1500015258789,7993700,320.8800048828125,1203788,17.34000015258789,3.806999921798706,-0.0143304156439806,-0.99532306,0.79602504,0.8672785,-0.816866,-0.95027035,-0.21718262,-0.38873821,-0.7564288,0.8886845,-0.90884477,0.95469445,-0.02465836,0.91975874,-0.6571056,-0.18239859,0.7000223,0.12972815,-0.8529826,-0.433285,-0.4368071,-0.6868013,-0.19221938,-0.55418825,-0.90471494,-0.6537639,-0.890925,0.30655792,-0.33836776,-0.6021459,0.8609777,0.09403704,0.12755707,1
2010-04-20,91.33505249023438,157708000,57.88262939453125,2285000,111.45999908447266,7019800,322.3999938964844,857938,15.729999542236328,3.805000066757202,0.6258574623256026,-0.99436104,0.7848613,0.8560188,-0.866303,-0.95965755,-0.2651925,-0.4026178,-0.7508759,0.89780855,-0.9349748,0.9485901,-0.020410381,0.9272551,-0.7097417,-0.16224529,0.80234283,0.16490485,-0.825676,-0.46529794,-0.41453376,-0.76764446,-0.34584957,-0.52631444,-0.9278787,-0.6633708,-0.8799282,0.32835647,-0.32923588,-0.64311916,0.8837088,0.079193726,0.23611934,0
2010-04-21,91.16883850097656,192910100,58.3587646484375,4162200,112.30999755859376,6842900,322.1600036621094,1468638,16.31999969482422,3.73799991607666,-1.0,-0.993864,0.7526119,0.8521628,-0.8915162,-0.96234286,-0.30760622,-0.4304596,-0.7608072,0.904581,-0.9457972,0.9444053,-0.022268606,0.9313236,-0.7505479,-0.15504275,0.8291666,0.18014015,-0.8121372,-0.48315427,-0.4030237,-0.79154897,-0.39371896,-0.53102934,-0.93927336,-0.6645783,-0.87070376,0.3271357,-0.30056426,-0.65563047,0.89465624,0.08306068,0.27130684,0
2010-04-22,91.44082641601562,115360300,58.18505096435547,2841400,111.83999633789062,9598900,322.3999938964844,849038,16.469999313354492,3.7720000743865967,0.3287610017500895,-0.99354756,0.72335213,0.8511082,-0.90361595,-0.9629768,-0.32596913,-0.4522494,-0.7725015,0.9095654,-0.9501864,0.94160515,-0.024810249,0.933641,-0.77353704,-0.15047324,0.84075904,0.19413123,-0.80610394,-0.49262658,-0.39799,-0.7993611,-0.41617742,-0.53437084,-0.94535875,-0.66588545,-0.86407316,0.3304778,-0.27546525,-0.6560796,0.8999927,0.08920152,0.2848253,1
2010-04-23,92.03773498535156,177335500,57.97916793823242,4776000,113.19000244140624,12505800,327.6000061035156,1143813,16.6200008392334,3.816999912261963,0.0348188272952684,-0.994069,0.6299743,0.89710134,-0.84451604,-0.95405275,-0.54434025,-0.6854063,-0.70506024,0.9025995,-0.92148346,0.9488561,-0.15270014,0.91669464,-0.8595918,-0.1794565,0.6467563,0.044918492,-0.8505305,-0.4858284,-0.45348448,-0.4874974,-0.14733903,-0.43563238,-0.90729743,-0.60696065,-0.86431974,0.035942573,-0.31532133,-0.588104,0.85223114,0.22511946,-0.078662366,1
2010-04-26,91.69017791748048,143457300,58.04348373413086,4753900,112.75,8335400,322.79998779296875,901575,17.469999313354492,3.815000057220459,-0.1196029401863469,-0.99487025,0.61635166,0.9139031,-0.7946429,-0.94141704,-0.49191162,-0.7156388,-0.7149568,0.8948069,-0.88562685,0.954728,-0.15927209,0.90960205,-0.83959466,-0.19815394,0.49260923,0.01794857,-0.87554586,-0.45742685,-0.49466366,-0.37456438,0.018740632,-0.44079834,-0.8807438,-0.59786433,-0.8701435,-0.0072535607,-0.31213042,-0.52199966,0.8270485,0.2421665,-0.21679667,1
2010-04-27,89.52165985107422,355853300,58.860633850097656,13199200,114.62999725341795,25057100,314.9599914550781,1528675,22.809999465942383,3.690000057220459,0.0367043106142009,-0.9953059,0.63595325,0.9180976,-0.7576172,-0.9347065,-0.45532233,-0.71233016,-0.71243393,0.88805884,-0.85203916,0.95913005,-0.15882614,0.90488464,-0.81657565,-0.20581079,0.41692442,0.01220664,-0.88977903,-0.44238976,-0.52012247,-0.3326743,0.08990207,-0.43211165,-0.86387146,-0.5980582,-0.8761916,-0.011525119,-0.33738,-0.49265924,0.81217486,0.2441627,-0.27438858,1
2010-04-28,90.20167541503906,300674100,58.3587646484375,8379500,114.30999755859376,26891900,319.760009765625,1315313,21.07999992370605,3.7730000019073486,-0.7950275658403572,-0.9955528,0.65950453,0.9189739,-0.73144317,-0.9317495,-0.43731526,-0.70341814,-0.70554197,0.8830346,-0.82588935,0.96224487,-0.15714912,0.90137625,-0.80017394,-0.20985816,0.37110397,0.00444653,-0.89823174,-0.4343763,-0.5337865,-0.31628492,0.12720227,-0.4301357,-0.8532714,-0.5991154,-0.8814847,-0.014022363,-0.3590765,-0.48375228,0.803615,0.24322301,-0.3004552,1
2010-04-29,91.31993865966795,193775000,58.60325241088867,4067200,114.27999877929688,10374300,328.32000732421875,1423025,18.440000534057617,3.7279999256134033,-0.0878687551350047,-0.99569786,0.6793377,0.9191638,-0.7136433,-0.930454,-0.4276049,-0.69295186,-0.69995415,0.8794438,-0.80759084,0.96443474,-0.15575315,0.8986793,-0.78830385,-0.2120135,0.3442375,-0.0057094544,-0.90341115,-0.42897397,-0.5404605,-0.31041002,0.14974491,-0.43214417,-0.8466774,-0.6002134,-0.88585865,-0.015946964,-0.3736584,-0.482111,0.79801226,0.2423109,-0.31278744,1
2010-04-30,89.77102661132812,270000900,59.27887725830078,6924800,115.36000061035156,13403100,330.6400146484375,1681200,22.049999237060547,3.663000106811523,0.1428450286046985,-0.99518025,0.7551163,0.86829203,-0.79047334,-0.944173,-0.19104074,-0.4485098,-0.76966834,0.89072555,-0.88444424,0.9555902,-0.029650018,0.916516,-0.67332333,-0.18362644,0.64849,0.18773606,-0.8681204,-0.44609067,-0.46296096,-0.6440133,-0.14090605,-0.5390406,-0.9006647,-0.6568882,-0.88601935,0.31566703,-0.3266499,-0.5509052,0.85954446,0.11368565,0.08833002,1
2010-05-03,90.93457794189452,182747900,59.20138549804688,4211800,115.7300033569336,13570800,331.67999267578125,1042838,20.190000534057617,3.704999923706055,0.5911576178966065,-0.99414027,0.76363397,0.8573032,-0.85265183,-0.9575799,-0.2568789,-0.44363216,-0.7531583,0.8993582,-0.92521864,0.9482046,-0.021725934,0.9251906,-0.72360086,-0.16234094,0.7845252,0.2057854,-0.83449674,-0.47528568,-0.42984542,-0.75124264,-0.3277125,-0.5093526,-0.92666954,-0.66591537,-0.8779262,0.33038303,-0.32444236,-0.62345093,0.88578236,0.087086245,0.22710285,1
2010-05-04,88.7962875366211,360353400,60.26676177978516,11054800,114.87000274658205,21512100,317.6000061035156,2063563,23.84000015258789,3.61299991607666,-0.2073080873094589,-0.99367964,0.737054,0.85340196,-0.8854131,-0.9614457,-0.30550495,-0.45740777,-0.7609543,0.9058309,-0.94205064,0.9436282,-0.022755282,0.9300745,-0.76212126,-0.15544981,0.8214869,0.20832103,-0.81723225,-0.4894524,-0.41221908,-0.784807,-0.38336554,-0.5193238,-0.93919474,-0.665796,-0.8700244,0.32645342,-0.29841116,-0.6463581,0.89718086,0.086596,0.27094427,1
2010-05-05,88.26741027832031,328973200,60.621883392333984,12219100,115.08999633789062,21616700,306.4800109863281,2790738,24.90999984741211,3.549999952316284,-0.3233974411572751,-0.9941567,0.6420927,0.89851075,-0.83380437,-0.95320827,-0.53575635,-0.6857954,-0.69557244,0.90007085,-0.9152595,0.95028466,-0.15116794,0.9145421,-0.85566735,-0.18262886,0.6293508,0.050782055,-0.856433,-0.48303056,-0.46323413,-0.47937673,-0.12334445,-0.42611316,-0.90339166,-0.60672957,-0.8693879,0.030572575,-0.33121863,-0.58531296,0.8509419,0.22226253,-0.08440455,1
2010-05-06,85.33570861816406,647356600,62.49431610107422,19578200,118.48999786376952,50546300,295.67999267578125,3019750,32.79999923706055,3.3980000019073486,-0.2007028174338146,-0.99493057,0.62600726,0.9145452,-0.7873391,-0.94078505,-0.48644704,-0.7135474,-0.7091189,0.89324284,-0.8804048,0.955773,-0.15823513,0.90831447,-0.8364153,-0.20015724,0.4789146,0.019322507,-0.8791624,-0.45477334,-0.50051993,-0.37073037,0.036094926,-0.43698964,-0.878244,-0.5977209,-0.87436306,-0.010583693,-0.32298136,-0.5207411,0.8258866,0.24073923,-0.21973294,1
2010-05-07,84.06633758544922,637558800,61.71305847167969,18740600,118.2699966430664,34272700,290.4800109863281,3110038,40.95000076293945,3.428999900817871,0.3661608470808297,-0.9953468,0.6435104,0.91834265,-0.7524998,-0.93433255,-0.45164672,-0.7095539,-0.708564,0.8871302,-0.8478411,0.9598974,-0.15816054,0.9041034,-0.81361365,-0.2069994,0.40810516,0.011265528,-0.89208335,-0.44020152,-0.52335316,-0.33107364,0.1012456,-0.43075997,-0.8622928,-0.59809715,-0.87960654,-0.013452894,-0.34437996,-0.49245083,0.8110351,0.24344088,-0.27597702,2
2010-05-10,87.76871490478516,396159600,60.43463897705078,10240100,117.56999969482422,28433800,297.8399963378906,2289388,28.84000015258789,3.5390000343322754,0.1315004438638738,-0.9949852,0.7314111,0.86848813,-0.8122541,-0.94521815,-0.20562162,-0.47195032,-0.77541417,0.89607906,-0.89892614,0.95313555,-0.031551346,0.9203572,-0.6985253,-0.18095562,0.6722899,0.20140988,-0.861313,-0.45298207,-0.4589808,-0.64769804,-0.16967744,-0.5334977,-0.9077954,-0.65559083,-0.88122886,0.3164445,-0.30699015,-0.5519764,0.86591566,0.11420295,0.10343737,1
2010-05-11,87.51934814453125,317849800,60.27961349487305,7729100,120.66000366210938,36731800,294.0799865722656,1725938,28.31999969482422,3.5350000858306885,-0.2119040815068155,-0.9948376,0.6824307,0.9046432,-0.7867459,-0.94698536,-0.48609784,-0.68129605,-0.678958,0.8920574,-0.8800989,0.95735914,-0.1487787,0.9088815,-0.82540655,-0.19249037,0.5524213,0.045248203,-0.87841576,-0.4642413,-0.4960438,-0.4223184,-0.044033736,-0.40148628,-0.88290024,-0.60749435,-0.88023895,0.02654724,-0.36740947,-0.555971,0.83426905,0.21895218,-0.14967579,1
2010-05-12,88.74337005615234,235607100,59.82120513916016,5530800,121.4000015258789,32703600,294.1600036621094,1615575,25.520000457763672,3.566999912261963,0.2053069732453424,-0.9952778,0.52950233,0.91796935,-0.84042424,-0.9617962,-0.39065853,-0.6128368,-0.63844496,0.8798694,-0.8150728,0.95914507,-0.30330056,0.915077,-0.54916924,-0.24031726,0.3880855,-0.1676166,-0.91100055,-0.3241231,-0.56408876,0.036413446,0.14835994,-0.31129482,-0.8372739,-0.5379072,-0.90867734,-0.3091615,-0.62969184,-0.6110501,0.8248962,-0.09068278,-0.617651,1
2010-05-13,87.64025115966797,234452500,60.21508407592773,6849700,120.55999755859376,22340400,289.0400085449219,2195338,26.68000030517578,3.563999891281128,0.0388310197392161,-0.9962165,0.66564614,0.94419575,-0.85750383,-0.96632123,-0.29887125,-0.4570004,-0.6152291,0.8730773,-0.7316805,0.95953244,-0.41553897,0.90826917,-0.55590785,-0.14089414,0.24122381,-0.24275775,-0.93063873,-0.20266367,-0.63826627,0.053315666,0.05544159,-0.46174505,-0.8081293,-0.5836229,-0.9282285,-0.41380975,-0.6814456,-0.53858113,0.7997404,0.011433564,-0.74550784,1
2010-05-14,86.05353546142578,345601400,61.26107025146485,9796500,120.37000274658205,34643200,278.4800109863281,3031463,31.239999771118164,3.441999912261963,0.3874579962131557,-0.9969774,0.811932,0.94847006,-0.7710065,-0.9474233,-0.39951628,-0.53472567,-0.6829455,0.8797697,-0.7461126,0.96340615,-0.28732994,0.8874643,-0.7381253,-0.08591719,0.23965588,-0.07445773,-0.9319775,-0.3219421,-0.62072605,-0.30744576,-0.021430338,-0.60443574,-0.82035136,-0.65607214,-0.92139906,-0.14583653,-0.39449006,-0.41928363,0.7710814,0.31242928,-0.4832319,1
2010-05-17,86.09882354736328,325739800,61.03504943847656,6302200,119.36000061035156,27898000,271.0400085449219,3232363,30.84000015258789,3.4719998836517334,-0.2808212375509409,-0.99659616,0.85002816,0.94446725,-0.7751475,-0.95683116,-0.51615644,-0.64638233,-0.6944316,0.8889511,-0.77819234,0.9651115,-0.30187443,0.86935055,-0.8201222,-0.03145724,0.36057073,0.03494721,-0.9340329,-0.43476745,-0.6125172,-0.41245958,-0.11288632,-0.61171436,-0.84476626,-0.6954956,-0.9109816,-0.08624681,-0.17343934,-0.4308362,0.7896291,0.43117905,-0.2770781,1
2010-05-18,84.92769622802734,360556800,61.97130584716797,9904100,119.48999786376952,26595300,267.760009765625,2968975,33.54999923706055,3.375999927520752,-0.1310648586391073,-0.9952151,0.86974734,0.9034377,-0.86761576,-0.97123283,-0.38527274,-0.53715456,-0.7739839,0.90459365,-0.8869175,0.9540241,-0.19181788,0.8869955,-0.8066412,0.03388732,0.72464746,0.32057258,-0.91128254,-0.5092151,-0.542863,-0.68502223,-0.43729466,-0.66997236,-0.9146013,-0.7604496,-0.892159,0.26930767,0.03159114,-0.49321008,0.8715451,0.35756385,0.25841576,1
2010-05-19,84.44409942626953,394742700,62.17790603637695,14121200,116.62999725341795,34412400,268.0799865722656,3236213,35.31999969482422,3.358999967575073,-0.156843261252863,-0.99436283,0.7794131,0.92057776,-0.8788511,-0.97442496,-0.6645404,-0.7830722,-0.68870354,0.91007215,-0.89360917,0.95748556,-0.309087,0.8701119,-0.9217421,0.027518965,0.6618244,0.27899435,-0.9217252,-0.543555,-0.5688054,-0.5510894,-0.36984876,-0.5265879,-0.91086084,-0.7235105,-0.8813836,-0.00019720942,0.070640095,-0.46430022,0.87573814,0.47012994,0.042249426,2
2010-05-20,81.25553894042969,530418300,63.488651275634766,17666900,115.83999633789062,28908200,257.6000061035156,3788038,45.790000915527344,3.263999938964844,-0.5854059792528474,-0.9945348,0.72741985,0.9293948,-0.87253565,-0.97143704,-0.6608677,-0.83943427,-0.7054519,0.91424716,-0.89166796,0.9604816,-0.31660053,0.864152,-0.9362374,0.021189924,0.5849902,0.3219173,-0.92890275,-0.5448879,-0.58768123,-0.493332,-0.2884095,-0.53527176,-0.90869373,-0.71956396,-0.8779134,-0.043650765,0.1297705,-0.3977974,0.87861043,0.48497316,-0.021947898,2
2010-05-21,82.44182586669922,500909400,63.55315780639648,18670600,115.22000122070312,20098300,258.1600036621094,2969038,40.09999847412109,3.200000047683716,0.1184481108258304,-0.9945125,0.7046189,0.93334806,-0.8667702,-0.96986926,-0.6517138,-0.8599001,-0.71314394,0.9174365,-0.8873082,0.9626778,-0.31900144,0.86081034,-0.939824,0.021255352,0.56165844,0.3657086,-0.93313175,-0.5461393,-0.60157436,-0.46644014,-0.26344183,-0.51936495,-0.90835845,-0.72189814,-0.8761586,-0.04373852,0.14394355,-0.359234,0.8805043,0.48795426,-0.038154323,2
2010-05-24,81.384033203125,269823000,63.33367156982422,7721100,116.83999633789062,14300500,257.3599853515625,1413325,38.31999969482422,3.226999998092652,0.1044221088719557,-0.9935058,0.758561,0.89864475,-0.91143537,-0.97477376,-0.47090688,-0.7461119,-0.78356314,0.92569673,-0.9238711,0.95272166,-0.20116247,0.8890998,-0.9102809,0.05690377,0.77937126,0.5193121,-0.9122488,-0.5557255,-0.5601993,-0.6798047,-0.5063506,-0.59876275,-0.9441892,-0.7697798,-0.86779135,0.28552327,0.20128512,-0.41423854,0.91809,0.37490895,0.3548886,2
2010-05-25,81.46712493896484,396505200,63.64357376098633,12952700,117.36000061035156,21232700,254.8000030517578,2214625,34.61000061035156,3.157999992370605,0.0020453826569843,-0.9918598,0.733209,0.88299733,-0.9397507,-0.9795095,-0.52693486,-0.7594311,-0.77980536,0.93162906,-0.94534576,0.9429459,-0.19548102,0.90129554,-0.93012744,0.072051056,0.85872895,0.5644334,-0.8954026,-0.573154,-0.538458,-0.7740125,-0.61823976,-0.56378764,-0.960928,-0.7772359,-0.85563576,0.3053187,0.22153871,-0.48403752,0.9375756,0.36760697,0.45981765,2
2010-05-26,80.97599029541016,349719300,63.46282958984375,12644800,118.47000122070312,13153500,260.7200012207031,2384438,35.02000045776367,3.2179999351501465,-0.0938348533500587,-0.9922813,0.6139419,0.9099503,-0.916176,-0.97681123,-0.7099613,-0.8753756,-0.71376675,0.931396,-0.9363136,0.94869554,-0.314704,0.87754875,-0.962727,0.042061266,0.72303605,0.47916907,-0.9121819,-0.5759653,-0.56398857,-0.5961667,-0.43373406,-0.47233298,-0.9438653,-0.7293355,-0.8531937,0.01953303,0.19204769,-0.42534617,0.9209842,0.4835092,0.13883913,2
2010-05-27,83.68854522705078,300870500,62.02296447753906,7653200,118.69000244140624,10418500,274.4800109863281,2855538,29.68000030517578,3.338000059127808,-0.5661482968201658,-0.99227065,0.68376684,0.8904824,-0.9352614,-0.97668964,-0.514947,-0.78139436,-0.788961,0.9361124,-0.94702214,0.94346744,-0.20224024,0.89755607,-0.9364569,0.06705997,0.8258593,0.5675135,-0.89809865,-0.5686293,-0.5432802,-0.7307165,-0.56582093,-0.5843171,-0.96046144,-0.76862377,-0.8506743,0.28813696,0.24551329,-0.42725605,0.9371309,0.37679297,0.4061156,1
2010-05-28,82.63827514648438,297933500,62.30705642700195,5805500,118.87999725341795,11579400,272.32000732421875,1373113,32.06999969482422,3.3010001182556152,-0.1682581291061436,-0.991111,0.6819405,0.88002723,-0.9490504,-0.97964084,-0.5445959,-0.7814928,-0.78944683,0.93973285,-0.9557608,0.93708014,-0.19751696,0.9050871,-0.9425294,0.0783518,0.8735036,0.5944279,-0.88694674,-0.57823133,-0.5306306,-0.7946396,-0.6387895,-0.5569026,-0.968802,-0.7766472,-0.8442613,0.30932826,0.25075084,-0.47740152,0.94599473,0.37104526,0.4768474,1
2010-06-01,81.24798583984375,277909400,62.74497604370117,5536200,119.91000366210938,12207800,265.44000244140625,1768463,35.540000915527344,3.2960000038146973,-0.1370858066107078,-0.9906027,0.6616606,0.8754138,-0.9553115,-0.9804957,-0.562037,-0.78342575,-0.7920841,0.9426165,-0.9603988,0.9328054,-0.19731511,0.9081832,-0.9480903,0.081920974,0.88582236,0.60611206,-0.8805595,-0.58192194,-0.5217467,-0.8233727,-0.6562049,-0.5619606,-0.97291356,-0.7768661,-0.8392191,0.30892733,0.2603025,-0.49186006,0.9502508,0.37229604,0.49458542,2
2010-06-02,83.36360931396484,240243700,62.14898681640625,5656400,119.77999877929688,10339300,270.32000732421875,1307525,30.170000076293945,3.3340001106262207,-0.3209109076886476,-0.9903168,0.6466314,0.87380934,-0.9578969,-0.98068887,-0.5684769,-0.78486603,-0.79575366,0.9449215,-0.96269196,0.93014085,-0.19789548,0.9092475,-0.95073986,0.08489795,0.89132994,0.612235,-0.8767627,-0.5830263,-0.51626694,-0.83675563,-0.6637906,-0.5635285,-0.9749754,-0.77674747,-0.8357795,0.3105839,0.26757094,-0.49405903,0.9520089,0.37352523,0.5001871,1
2010-06-03,83.65074157714844,226618300,61.69544982910156,8499500,117.95999908447266,13855200,274.0799865722656,2426550,29.459999084472656,3.378999948501587,-0.0645142846664036,-0.9901459,0.6371825,0.873215,-0.9589321,-0.98069054,-0.5716161,-0.7861251,-0.79798317,0.9467602,-0.96371734,0.9284501,-0.19834584,0.90948284,-0.9520427,0.0870134,0.8938839,0.6157632,-0.87440646,-0.58357114,-0.51305836,-0.8430197,-0.66796297,-0.56401896,-0.97600085,-0.77670175,-0.8334597,0.3120845,0.2722389,-0.49356452,0.95283556,0.37442222,0.50227076,1
2010-06-04,80.71150970458984,398475600,63.35393905639648,7479600,119.19000244140624,16532500,261.44000244140625,1877050,35.47999954223633,3.194999933242798,0.1616203427258153,-0.99125636,0.53735965,0.904773,-0.9257565,-0.9768978,-0.7236334,-0.8857142,-0.7310778,0.9433244,-0.94982415,0.93813705,-0.3172705,0.87960804,-0.96968013,0.052507404,0.7534586,0.517123,-0.89898884,-0.5814036,-0.5450736,-0.6348476,-0.4661661,-0.46993428,-0.9540812,-0.7290841,-0.8359296,0.030521113,0.22523445,-0.41783717,0.93027437,0.48872986,0.16326992,2
2010-06-07,79.70663452148438,264609100,63.8398551940918,5288200,121.48999786376952,20238600,260.7200012207031,1200400,36.56999969482422,3.184000015258789,0.7544743604842121,-0.99163467,0.64041066,0.88881016,-0.9394626,-0.976382,-0.52682495,-0.79452485,-0.7968796,0.94532406,-0.9527063,0.93657774,-0.20437172,0.89783007,-0.9435866,0.074600615,0.83853084,0.5872951,-0.8892765,-0.5721449,-0.5347844,-0.7463784,-0.5848303,-0.57928365,-0.965307,-0.7682308,-0.8391756,0.29385376,0.2654631,-0.41845503,0.9418807,0.37967375,0.41490322,2
2010-06-08,80.56040954589844,357774300,63.52243041992188,5510800,121.0,23404800,265.5199890136719,1334425,33.70000076293945,3.1679999828338623,0.0698311251327355,-0.99070895,0.6557994,0.8794343,-0.9506328,-0.97931445,-0.5510983,-0.7900739,-0.7945764,0.9470711,-0.9580591,0.93265814,-0.19881697,0.90472406,-0.9463762,0.082852766,0.877985,0.60700136,-0.8814963,-0.58026224,-0.52671283,-0.8010379,-0.6471321,-0.5543338,-0.9711742,-0.7765722,-0.83693475,0.3131279,0.26334393,-0.4702422,0.9485037,0.37316653,0.48087224,2
2010-06-09,80.1297607421875,268023300,63.45117568969727,5598000,120.55999755859376,12884600,271.6000061035156,2024813,33.72999954223633,3.187000036239624,0.1030201562891057,-0.9903485,0.6456526,0.8752157,-0.95587593,-0.9802632,-0.56543237,-0.7887956,-0.79508334,0.94854736,-0.9612487,0.92995656,-0.1981228,0.9077251,-0.9500937,0.08463709,0.88787025,0.61456335,-0.877253,-0.58312833,-0.5201129,-0.826154,-0.6602915,-0.56020623,-0.9741012,-0.7769445,-0.8346331,0.3114617,0.2676942,-0.48688224,0.95162034,0.3736414,0.4968061,2
2010-06-10,82.4720458984375,317890600,62.31740951538086,6075100,118.97000122070312,13687900,278.1600036621094,1348275,30.56999969482422,3.319000005722046,-0.0297783663064668,-0.9901575,0.6368593,0.87375903,-0.9580832,-0.98053914,-0.5704308,-0.7882682,-0.79739237,0.9497562,-0.9629649,0.9283155,-0.19838154,0.90888214,-0.95185417,0.08650935,0.8923712,0.6179542,-0.8747735,-0.583747,-0.5157405,-0.83801585,-0.66590536,-0.5622488,-0.9755784,-0.7768091,-0.83293957,0.31217128,0.27172598,-0.49081454,0.9528003,0.37425914,0.50146383,1
2010-06-11,82.87250518798828,214128200,63.10783004760742,6266700,120.01000213623048,7829400,273.8399963378906,1211800,28.790000915527344,3.2160000801086426,-0.7675084861196166,-0.9900477,0.63128155,0.8732277,-0.95897937,-0.98059815,-0.5728043,-0.7882817,-0.7988598,0.95072466,-0.9637809,0.92729545,-0.19863442,0.9092509,-0.9526862,0.08794666,0.8944516,0.61961967,-0.8732216,-0.58398974,-0.51303154,-0.84361273,-0.6690815,-0.5631394,-0.9763112,-0.77672476,-0.8317107,0.31305388,0.27451062,-0.49150395,0.9533111,0.3747743,0.5030094,1
2010-06-14,82.74404907226562,207196100,62.78390502929688,5310400,119.5999984741211,11002800,274.6400146484375,1074525,28.57999992370605,3.275000095367432,-0.0106055501796867,-0.98998284,0.62789005,0.8730075,-0.95934254,-0.98059756,-0.57409847,-0.7884288,-0.79970247,0.95150095,-0.9641457,0.9266527,-0.19881065,0.9093041,-0.9531028,0.08889566,0.8954489,0.62048733,-0.8722362,-0.58415854,-0.5114042,-0.84626156,-0.6708611,-0.5635933,-0.97667325,-0.7767019,-0.8308447,0.31370023,0.27634686,-0.4913771,0.9535597,0.3751238,0.5036359,1
2010-06-15,84.62544250488281,238268700,62.52470779418945,4920100,120.98999786376952,15073000,281.8399963378906,1295438,25.8700008392334,3.309999942779541,0.0240920839764105,-0.98994386,0.62584025,0.87290096,-0.9594916,-0.9805845,-0.5748281,-0.7885705,-0.80018705,0.95212656,-0.9643002,0.9262452,-0.19892469,0.90925443,-0.9533219,0.08948526,0.8959556,0.62096834,-0.871615,-0.58428115,-0.5104499,-0.84752256,-0.6718497,-0.5638231,-0.97685266,-0.77670604,-0.8302529,0.31413254,0.27751634,-0.49110344,0.9536915,0.375347,0.50394166,1
2010-06-16,84.59521484375,216374000,62.88102340698242,4011100,120.33000183105467,10500500,283.9200134277344,1397675,25.920000076293945,3.282000064849853,0.9852968449941144,-0.9899203,0.62460595,0.8728426,-0.9595537,-0.98057187,-0.57524794,-0.7886798,-0.8004662,0.9526335,-0.96436113,0.9259866,-0.19899602,0.9091879,-0.95344096,0.08984137,0.8962266,0.62125087,-0.8712278,-0.5843649,-0.5099023,-0.8481277,-0.6724032,-0.5639382,-0.97694206,-0.7767161,-0.8298581,0.3144111,0.2782405,-0.49086428,0.95376575,0.37548453,0.504107,1
2010-06-17,84.73125457763672,263185800,63.39287567138672,5650900,121.9000015258789,19792200,281.1199951171875,1066800,25.049999237060547,3.190000057220459,-0.076944385912449,-0.9899061,0.6238683,0.87280864,-0.95957977,-0.98056245,-0.5754955,-0.7887576,-0.8006264,0.95304674,-0.9643827,0.9258234,-0.19903979,0.90913343,-0.9535069,0.090052955,0.89637804,0.6214246,-0.8709893,-0.5844187,-0.5095946,-0.84842134,-0.6727178,-0.5639962,-0.9769869,-0.77672464,-0.82959956,0.3145867,0.2786792,-0.4906923,0.95380926,0.37556562,0.5041995,1
2010-06-18,84.8231201171875,174006600,63.28921127319336,4171700,122.83000183105467,19429900,283.2799987792969,808013,23.950000762939453,3.2230000495910645,0.120618936933445,-0.9898975,0.62343395,0.87278867,-0.9595907,-0.98055625,-0.57564557,-0.7888104,-0.80071753,0.9533849,-0.96438915,0.9257216,-0.1990663,0.90909666,-0.9535434,0.090177104,0.8964664,0.621535,-0.8708441,-0.58445156,-0.5094255,-0.84856594,-0.67289996,-0.5640268,-0.9770094,-0.77672994,-0.8294324,0.31469598,0.27894017,-0.49057883,0.95383537,0.37561053,0.5042509,1
